Titular,Cuerpo,Fecha_Publicada,N_Parrafos
 Mazón enlaza falsas polémicas sobre agua potable y desatranques para confrontar con el Gobierno y desviar la atención , Acorralado por su gestión de la crisis en el día de la DANA cuando llegó tarde a la reunión clave y su Gobierno dudó durante dos horas de si enviar o no la alerta masiva a móviles que hubiera salvado decenas de vidas un cuestionado Carlos Mazón ha empezado a suscitar falsas polémicas para desviar la atención sobre su manera de actuar y la de su equipo La primera falsa polémica surgió este domingo sobre el agua potable Este lunes son los camiones de desatranque El Ministerio para la Transición Ecológica Miteco encabezado por la vicepresidenta Teresa Ribera cifró ayer en el número de municipios afectados por la DANA en los que ante la presencia de posibles patógenos se recomienda beber agua embotellada o hervir el agua corriente Además según datos del Miteco ofrecidos por las empresas proveedoras hogares continúan sin suministro de agua una cifra que al comienzo de la catástrofe alcanzó las familias Este domingo Mazón calificó de errónea la recomendación de hervir el agua El president valenciano ha decidido dedicar su tiempo a polemizar con Ribera a quien el PP intenta desde hace días situar en el foco mediático Con su cuestionamiento del Miteco parece como si para Mazón fuese incompatible beber agua embotellada y si no se dispone de ella hervir el agua corriente Tras las erróneas manifestaciones del Ministerio de Teresa Ribera consideramos importante aclarar con respecto al uso del agua las siguientes recomendaciones oficiales Salud Pública recomienda el uso de agua embotellada para beber y cocinar en todos los municipios afectados por la DANA El agua sí puede usarse para ducharse y asearse Hay agua embotellada gratuita en los puntos de avituallamiento de cada localidad Ante cualquier duda consulte las autoridades municipales ha escrito Mazón en un tuit No hay recomendaciones oficiales de calentar el agua porfió Mazón este domingo ante los medios Lo cierto es que el propio Gobierno central contra el que Mazón arremete también recomendó ese mismo día por boca de su delegada en la Comunitat Valenciana Pilar Bernabé la utilización de agua embotellada para el consumo humano Esa recomendación no contradice ni es incompatible como es fácil de entender con la de hervir el agua corriente en caso de necesidad La Organización Mundial de la Salud ya recordó en en su guía para la calidad del agua potable que es suficiente hervir el agua durante al menos un minuto para inactivar bacterias patógenas virus y protozoos La segunda falsa polémica agitada por Mazón desde las redes sociales tiene que ver con los camiones de desatranque de alcantarillado El president ha publicado este lunes a las el siguiente tuit Llevamos días solicitando al Gobierno de España camiones de desatasco de alcantarillado para evitar problemas graves de salud pública No llegan Hemos solicitado a la CEOE y al resto de Comunidades Autónomas que contribuyan con todos los medios a su disposición Gracias a todos por su inestimable ayuda Al tuit de Mazón ha respondido presencialmente esta mañana la delegada del Gobierno Pilar Bernabé quien ha relatado que la petición de camiones para alcantarillado se recibió el viernes a las horas y que a las se notificó a todas las Comunidades Autónomas A partir de ahí contestan las CCAA que tienen disponibilidad La primera que contestó fue Castilla La Mancha que ofreció En este momento hay ha dicho Bernabé También ha desvelado que no ha sido hasta hoy en el Centro de Emergencias en el Cecopi cuando el Gobierno de Mazón ha cifrado en el número de camiones de alcantarillado necesarios Yo le recomiendo al president que trabaje en la manera más adecuada de pedir los medios que igual solamente con el tuit no es lo más efectivo Si la prioridad son los camiones de alcantarillado ha dicho Bernabé vamos a trabajar por todas las vías posibles para conseguir camiones de alcantarillado desde donde sea y de paso hacemos el llamamiento para que todas las personas entidades CCAA organismos privados y públicos que puedan traer a la provincia de Valencia camiones de alcantarillado que lo hagan Y nos pondremos al lado de la Generalitat para hacer de altavoz de su responsabilidad que es pedir esos elementos Bernabé también ha explicado cómo se gestiona la petición de ayuda material Desde el Gobierno de España le pasamos tres veces al día a la dirección de la Emergencia autonómica un listado completo de todo lo que tienen a su disposición por parte de otras CCAA y de otros países Además de los camiones para el alcantarillado el Gobierno central ha enviado los siguientes medios de extracción de agua y lodos equipos de medios pesados de extracción y equipos de medios ligeros que incluyen autobombas y motobombas ,11 de noviembre de 2024,9
 Se recomienda que el consumo del agua sea embotellada en los municipios más afectados por la DANA , Cinco de los municipios afectados por la DANA en la provincia de València han recuperado el suministro de agua pero esta todavía no es apta para el consumo humano En otros sesenta se recomienda hervirla antes de consumirla Según explica el Ministerio de Transición Ecológica el temporal dejó inicialmente a personas sin suministro de agua de las que quedan sin poder acceder todavía pero se espera que en un máximo de días el abastecimiento esté restablecido tanto en calidad como en cantidad El president de la Generalitat a través de las redes sociales ha criticado que tras las erróneas manifestaciones del Ministerio de Teresa Ribera Salud Pública recomienda el uso de agua embotellada para beber y cocinar en todos los municipios afectados por la DANA y recuerdan que hay reparto gratuito de agua en las localidades añade también que el suministro doméstico del agua sí puede usarse para ducharse y asearse La delegada del Gobierno Pilar Bernabé a la salida del Cecopi también ha recordado que las autoridades sanitarias recomiendan que el consumo del agua ha de ser embotellada Después cada ayuntamiento informará a sus ciudadanos sobre el estado del agua de su municipio pero en principio la recomendación es el consumo de agua embotellada El ministerio también ha cuantificado entre cuatro y cinco los millones de metros cúbicos de lodo generados de los cuales el son superficiales y son arrastres de tierras agrícolas por lo que no requieren tratamiento más allá de la separación de escombros por otro lado el restante pertenecen a aguas fecales y a vertidos industriales de estas últimas se señala que se está realizando un plan de choque de revisión de instalaciones industriales Para estos lodos se busca el emplazamiento de tres canteras y o minas con suelo impermeable para depositarlos y que no filtre a los acuíferos ni al suelo del entorno unos emplazamientos que estudia un comité compuesto por el CSIC y el Instituto Geológico y Minero Además se ha informado que se pedirá a la Comisión Europea se pedirá poder superar temporalmente la directiva marco comunitaria sobre la calidad del agua para poder realizar los vertidos necesarios con un seguimiento para poder acortar al máximo los tiempos de excepción El departamento que dirige Teresa Ribera también ha previsto una inversión de millones de euros para la reparación y reposición de infraestructuras relativas al ciclo integral del agua Estos se dividen en tres secciones principales para infraestructuras de abastecimiento de agua potable millones para el alcantarillado y para la recuperación de plantas depuradoras Especialmente grave se consideran los sistemas de alcantarillado ya que de los municipios afectados en un alto porcentaje de ellos se requerirán inversiones para la reparación especilamente en los pequeños colectores que han sufrido problemas de colmatación En cuanto a las depuradoras se han visto afectadas plantas de las cuales tras las intervenciones de urgencia ya están operativas lo están parcialmente y están inoperativas para dentro de un año se confía en que solo operen parcialmente y todavía no lo puedan hacer En cuanto a las ayudas a las corporaciónes se transferirán todos los recursos necesarios para las reparaciones y sustituciones que no estén cubiertas por seguros También habrá una exención del canon a los usuarios durante medida que podría prolongarse en el tiempo Respecto a la afectación de l Albufera se están evaluando los daños del lago pero se ha avanzado que se han derivado los caudales que podrían verter lodos y provocar daños al Parque Natural y se han utilizado canalizaciones como azarbes para que las aguas lleguen directamente al mar De este modo y en paralelo a este plan de choque de restauración del ciclo del agua se realizará otro de restauración hidrológica y forestal para recuperar las condiciones previas a la DANA Sobre infraestructuras de la Confederación Hidrográfica del Júcar sobre el barranco del Poyo el MITECO afirma que había prevista ya para una inversión de millones de euros que se mantiene en estos momentos ,10 de noviembre de 2024,10
 La red de aguas de Valencia presenta daños superiores a los millones tras la dana , València nov EFE Las redes del ciclo integral del agua de la provincia de Valencia presentan daños por más de millones de euros tras el paso de la dana según las primeras estimaciones efectuadas por las administraciones públicas y los operadores del sector y recopiladas por el Ministerio de Transición Ecológica Las lluvias torrenciales y la posterior riada que provocaron al menos muertes y decenas de desaparecidos dejaron sin suministro de agua a más de personas en municipios una cifra que en doce días se ha logrado reducir a poco más de usuarios En municipios se mantiene la recomendación de hervir el agua antes de su consumo y en otros cinco no se ha indicado cuáles el agua no es potable ni siquiera mediante el hervido previo Los principales problemas ya no son de abastecimiento subrayan desde el Ministerio sino de calidad del agua y de instalaciones en cada edificio y se calcula que en unos días puede estar restablecido el suministro a la totalidad de usuarios Problemas de alcantarillado en municipios En el ámbito de las redes de saneamiento hay problemas de alcantarillado en municipios especialmente en los colectores pequeños muchos de ellos colmatados para los que no hay maquinaria de limpieza disponible En los casos en los que haya que reponer esta red el Ministerio aboga por avanzar hacia sistemas separativos pluviales y fecales depuradoras afectadas Por otra parte se ha informado de que depuradoras de la provincia han sufrido daños de diversa entidad Tras el paso de la dana quedaron operativas con daños esta cifra ha subido actualmente a operativas parcialmente hoy son y completamente inoperativas en la actualidad Según el balance de daños y las previsiones de las administraciones responsables se estima que en el plazo de un año de las que operan parcialmente podrían repararse y que de las inoperativas podrían estar funcionando Las depuradoras que haya que reconstruir se ubicarán en las mismas zonas para acelerar la tramitación de modo que no sea necesaria una nueva evaluación ambiental Se busca destino para millones de m de lodos El balance de daños realizado por el Ministerio calcula que la riada ha arrastrado entre y millones de metros cúbicos de lodos un asunto que ha propiciado la creación de un equipo de emergencia del CSIC y el Instituto Geológico y Minero para la búsqueda de una ubicación probablemente una cantera en desuso para el depósito de este residuo Hasta el momento se han identificado tres posibles espacios donde almacenar esos lodos todos ellos suelos estancos y de baja permeabilidad para evitar afecciones en el subsuelo Por orden de prioridad los espacios contemplados se ubican en Picassent Montserrat Chiva en Chiva o en Chiva Cheste Godelleta en función de los términos municipales en los que se encuentra la parcela en cuestión La inmensa mayoría de los lodos señalan las mismas fuentes corresponde a arrastres de tierras agrícolas no contaminadas y material mezclado con enseres coches etcétera fácilmente clasificables pero hay otros mezclados con aguas fecales o procedentes de vertidos industriales que necesitarán tratamiento previo Por este motivo la EPSAR Entidad Pública de Saneamiento de Aguas Residuales de la Comunitat Valenciana señalan desde el Ministerio inspeccionará las canalizaciones en instalaciones industriales Según ha informado el Ministerio el secretario de Estado de Medio Ambiente Hugo Morán ha hablado este domingo con el conseller de Infraestructuras Vicente Martínez Mus para informarle de que el plan de acción realizado por el departamento de Transición Ecológica se traslada a la Comunitat para que pilote las tareas de coordinación una vez se constituya el grupo de trabajo específico ,10 de noviembre de 2024,17
 Un joven de años fallece tras ser rescatado del agua en una playa de Tenerife , Un joven de años ha fallecido tras ser rescatado del agua en parada cardiorrespiratoria en la playa de Almáciga en Santa Cruz de Tenerife según ha informado el Centro Coordinador de Emergencias y Seguridad Cecoes El suceso se produjo este sábado sobre las horas cuando la sala operativa del recibió una alerta en la que se informaba de que un hombre se encontraba en apuros en el agua por lo que se activaron de inmediato los recursos de emergencia necesarios A la llegada del helicóptero de rescate del GES los efectivos comenzaron a practicar al afectado maniobras de reanimación cardiopulmonar básicas que habían sacado del agua por un grupo de personas que se encontraba en la citada playa Una vez que aterrizó en la playa el helicóptero medicalizado del SUC el equipo médico comenzó a realizar al afectado maniobras de reanimación avanzada sin obtener resultado confirmando su fallecimiento La Policía Nacional se hizo cargo hasta la llegada de la autoridad judicial La Policía Local colaboró con los servicios de emergencia desplegados en la zona ,10 de noviembre de 2024,5
 La memoria del agua , Lo que es del barranco vuelve al barranco decían los padres de mis padres los viejos llenos de sabiduría que poblaban nuestras tierras Mucho antes de que el hombre comenzara a destruirlas para hacer de las suyas y cometer los atropellos que todos conocemos y lamentamos ya ellos leían los mensajes que les llegaban de su parte y cada vez que la tierra se levantaba y castigaba a quienes consideraba culpables ellos lloraban tales desatinos y volvían a predicar una y otra vez los desastres que la naturaleza ofrecía como castigo a quienes la maltrataban Lo hacían con mensajes y parábolas con mitos y leyendas que contenían un relato de los hechos sus consecuencias y que acababan siempre con un mensaje que debía permanecer grabado en la historia de la humanidad como ejemplo de lo que no debía hacerse para que no se repitieran los sucesos Cuando era joven y paseaba por estas tierras nuestras y otras lejanas procuraba aprender de los más ancianos y sus consejas Quedaron grabadas en mis libretas sus palabras y encomiendas las mismas que hoy repiten con amargura sus descendientes El agua no olvida me decían el agua tiene memoria Sí es cierto ella conoce su camino ella lo aprende y no se aparta de él Somos nosotros los que olvidamos En la antigüedad quedaron descritas y publicadas barranqueras y desbordamientos Quedaron fotografiados los caminos que el agua acostumbraba recorrer y a pesar de ello nosotros incrédulos o soberbios seguimos ignorando los consejos y las lecciones que el agua nos daba Yo recuerdo con apenas seis años intentar cruzar el puente que comunicaba la ciudad de Santa Cruz de La Palma de una parte a otra del casco viejo un puente que en mi imaginación infantil semejaba los medievales Pues bien de un lado y de otro veías pararse a la gente y no atreverse a cruzarlo cuando las aguas corrían por debajo de él Llegaban desde muy arriba desde la misma cumbre parecía bajar aquel torrente hasta desembocar en el mar Ahí mismo ahí donde hoy una ballena estrepitosa de mentirijillas que parece haber quedado varada para desconcierto de niños y navegantes ahí llegaban hasta precipitarse en el mar Luego no volví a verlo correr Sí que vi al que venía por el otro lado de la ciudad y bordeaba el galeón encallado junto al barranco de Las Nieves en la parte norte de la capital de la isla y vi cómo se llevaba por delante maderas y piedras y animales que hacían tanto ruido que parecía retumbar el aire Es que nadie lo recuerda Es que nadie intentó cruzar el Barranco de Las Nieves aquella mañana en que no pudimos ni siquiera ir a la escuela porque los mayores nos hicieron retroceder por La Encarnación hasta El Planto y La Dehesa para evitarnos el daño Es que nadie lo vio conmigo Nadie recuerda ahora el susto y la visión aterradora del barranco lleno de fango y piedras y troncos rotos de los árboles que venía arrastrando desde la cumbre Pues yo sí Yo recuerdo el miedo y el estruendo sentada en un muro del camino viendo aquel espectáculo que no era otra cosa para mi entonces y recuerdo el desconsuelo por no poder llegar al quiosco de La Alameda para comprarme los Pirulines rojos que allí vendían y que toda la vida anduve pensando que era de doña Lola y luego resultó que no era de ella que ella sólo los vendía y su pelo no era azul como yo lo había soñado que era blanco o negro y yo lo mezclaba todo cuando tuve edad para describirlo Lo cierto es que recordando caminos y barrancos vuelvo al agua y al ruido del agua y a los muertos del agua Y de nada de eso puedo culparla Que la culpa no la carga ella sino el hombre que construye sus casas y rotura sus campos donde no debería hacerlo porque el ser humano en su infinita soberbia sigue pensando que todo lo que le rodea le pertenece y puede sacrificarlo en su beneficio Porque somos así y no recordamos lo que los libros cuentan y los abuelos narran mientras fuman su pipa o miran el final del horizonte entre otras cosas porque ya no leemos o porque nos reímos de los ancianos de la tribu que tienen libros dentro de sus cabezas y no olvidan y saben muchas más cosas de las que uno cree saber Elsa López noviembre ,7 de noviembre de 2024,6
 El peronismo aguarda fallo condenatorio contra Cristina Fernández en causa por corrupción , Buenos Aires nov EFE El senador peronista Óscar Parrilli dijo este sábado estar convencido de que la Justicia argentina condenará a la exmandataria Cristina Fernández el próximo martes cuando la Cámara Federal de Casación Penal debe confirmar o modificar la sentencia a seis años de prisión por administración fraudulenta A tres días de que se conozca la resolución judicial por irregularidades en la concesión de obras públicas durante los Gobiernos de Fernández el legislador aseguró que van a intentar proscribirla y meterla presa Van a intentar proscribirla y meterla presa no tengo duda No sé si lo van a lograr pero lo están intentando y lo van a intentar hacer de acá a fin de año Estoy absolutamente convencido dijo Parrilli en declaraciones a la radio AM Fernández apeló la sentencia del Tribunal Oral Federal que la había condenado en diciembre de a seis años de prisión e inhabilitación perpetua para ejercer cargos públicos por el delito de administración fraudulenta de fondos públicos en la causa denominada como Vialidad Según Parrilli a la expresidenta la condenaron porque fue involucrada en una supuesta comunicación telefónica entre los empresarios Cristóbal López y Lázaro Báez quien fue condenado por Vialidad y otras causas relacionadas con la corrupción Se la condenó por otro tema por una supuesta comunicación telefónica entre López y Báez lo cual demuestra que no estamos ante un fallo judicial estamos frente a una medida política de lo más perversa y antijurídica que puede haber agregó el legislador Para Parrilli los grupos de presión económica y la oposición bajo el liderato del expresidente Mauricio Macri intentarán que la Corte Suprema ratifique el fallo y saquen un proyecto de ley llamado ficha limpia que impide a personas condenadas en segunda instancia por delitos de corrupción postularse como candidatos a cargos públicos En realidad es política sucia con la cual piensan proscribir a Cristina Fernández afirmó el legislador de la Cámara Alta Los seguidores de la exmandataria darán una clase pública sobre lawfare en las puertas de Comodoro Py donde esperarán el fallo de Casación Lo importante es que divulguemos el hecho de injusticia de atrocidad jurídica que estamos próximos a ver cometer la próxima semana cuando estos supuestos jueces que jugaban al paddle con Macri estos personajes sumisos van a terminar condenando a Cristina Kirchner el próximo martes cerró Parrilli ,9 de noviembre de 2024,10
 La búsqueda en el agua de los buzos profesionales a los perros que localizan cuerpos , Eva Ruiz Verde València nov EFE Diana es buzo una pieza clave en la búsqueda sin descanso de personas desaparecidas por la dana que asoló Valencia el de octubre Como ella que ha contado a EFE su experiencia profesionales de emergencias desplazados hasta aquí de forma voluntaria rastrean palmo a palmo en el medio acuático con ayuda en algunos casos de perros y siempre con una voluntad inquebrantable Ha llegado con otros buzos profesionales desde distintos puntos de España para ayudar a localizar cuerpos labor que les ha llevado por ejemplo a la localidad de Torrent para intentar encontrar entre otros a los pequeños Rubén e Izan en coordinación con sanitarios bomberos y otros miembros de equipos de rescate Antes de empezar su trabajo escucha atentamente las instrucciones del coordinador del dispositivo y le explica los detalles del equipo que portan que les permite sumergirse sin realizar una inmersión completa en la labor de marcar espacios que pueden ser después rastreados al dedillo por otros profesionales Junto a ella y para permanecer hasta el domingo en la zona han venido efectivos de lugares como San Sebastián o Barcelona como Andrés que conoce todo este área porque vivió durante cinco años en El Perellonet y asegura Por Valencia lo que haga falta Manuel que ha viajado desde Irlanda al escuchar las noticias de la dana explica que la búsqueda en el agua siempre es difícil A estas alturas si hay cuerpos sumergidos deberían empezar a ascender y flotar debido al paso de los días Si no lo hacen es porque hay algo que los está bloqueando detalla Es lo que mejor sabemos hacer y la mejor forma de ayudar afirma Diana que agradece que otras personas lo hagan a través de la labor que cada uno pueda realizar como facilitar comida u hospedaje algo que les ha llegado a ellos personalmente con empresas que se están volcando en ayudar por ejemplo en el municipio de Alfafar donde han puesto a su disposición duchas y elementos de limpieza de los equipos e higiene El barro difícil hasta para el olfato de los perros Jordi es un bombero de la Generalitat de Cataluña que a título particular y como voluntario de una ONG ha llegado a Valencia para buscar cuerpos en el agua con la ayuda de Duna una perra especializada en el hallazgo de cadáveres en el medio acuático La ventaja del perro es que él puede localizar a través del aire y el agua cualquier indicio de que pueda haber un cadáver explica Jordi que detalla que en lugares como la Albufera uno de los puntos en los que se está concentrando la búsqueda la zona es espesa y ellos no pueden acceder El animal realiza esa labor desde fuera aunque la situación con el barro es difícil también para los perros Ellos son expertos en el barro y su nariz es la que define la busca pero en este caso es tan denso que lo dificulta mucho explica el bombero que asegura que el olfato de los perros puede ayudar y define como excepcional el trabajo de los buceadores Cuando uno de estos animales señala un punto en el que cree que puede hallarse un cuerpo se baliza el lugar para que buzos por ejemplo del Grupo Especial de Actividades Subacuáticas GEAS de la Guardia Civil con los que trabajan en este caso en conjunto puedan intentar localizarlo Hay buceadores rescatadores que van peinando todas las zonas y embarcaciones que trabajan a nivel visual a lo que se suman los perros indica Jordi que ha participado antes en operativos de emergencia como los terremotos en Turquía o Marruecos e inundaciones en Libia pero que dice que nunca había visto nada igual a lo ocurrido con esta dana ,9 de noviembre de 2024,14
 Jorge Olcina climatólogo Los trasvases no son la solución al agua en nuestro país , La planificación hidrológica en nuestro país debe cambiar y además no puede depender tanto de la lluvia En un escenario de cambio climático la planificación debe hacerse desde la gestión de la demanda y no desde la oferta continuada Quien lo afirma es Jorge Olcina catedrático de Análisis Geográfico Regional en la Universidad de Alicante Esta semana ofrecía una conferencia en Toledo organizada por la Cátedra del Tajo UCLM Soliss Tras afirmar que el agua es de la Tierra del territorio por el que pasa sugiere adaptar cada territorio al cambio climático No creo que los trasvases sean la solución al problema del agua en nuestro país dice este científico que ha participado en el Grupo Intergubernamental de Expertos sobre el Cambio Climático IPCC Qué va a pasar con el trasvase Pues habrá que verlo pero a los gestores políticos les digo que han de tener un plan B En cuanto a la disponibilidad de agua advierte No podemos esperar tener sistemas agrarios masivos o consumos urbanos masivos Ni aquí ni allí comentaba en alusión a Castilla La Mancha la Comunitat Valenciana la Región de Murcia o Almería destinatarias del agua del trasvase En el caso de la región castellanomanchega a través de la llamada tubería manchega Jorge Olcina fue presidente de la Asociación de Geógrafos Españoles AGE y sobre el agua en general dice que ya no hay conceptos estáticos ni a ni a años No solo habrá que hacer cambios en la agricultura y el turismo y adecuarlos a los recursos hídricos disponibles sino que será necesario el uso de recursos no convencionales Como el agua residual depurada Tenemos ese colchón por delante afirma en particular para las ciudades medianas Deberían estar obligadas a usar el cien por cien de esas aguas depuradas En España ha cambiado la forma de llover especialmente en la Serranía ibérica donde cada vez son menos frecuentes las borrascas atlánticas y eso no solo reduce las aportaciones en la cabecera del Tajo sino que pone en jaque cualquier sistema agrario o urbano Sostiene que cada cinco años habrá que cambiar toda la planificación del agua la territorial también aunque esto último sea más difícil teniendo en cuenta por ejemplo que las sequías son cada vez más cortas e intensas y que los gestores tendrán que empezar a pensar en políticas de sustitución o de compensación en materia hídrica Durante la charla repasaba los que califica de conceptos éticos del agua porque cuando no se respetan hay problemas Se refirió a las disputas crecientes por el líquido elemento a la vez que criticaba la forma depredadora de consumir este y otros recursos naturales cuando el futuro es realmente incierto Tenemos que conseguir seguridad hídrica pero este es un concepto que se ha politizado cuando en realidad hablamos de un concepto científico técnico lamentaba Y es importante porque supone garantizar el abastecimiento de las demandas El catedrático pide evitar conflictos entre territorios a cuenta del agua aunque reconoce que eso será difícil de lograr en nuestro país ahora y en los próximos años de ahí que haga un ofrecimiento que pasa por conseguir que la Ciencia presida el proceso También cree que el agua sigue siendo muy barata en algunas zonas de España Es un problema porque no le damos valor y apuesta por desarrollar sistemas de captación de aguas pluviales para regar o para labores de baldeo en las calles Ya se hace en Barcelona Alicante o Murcia En las ciudades españolas se pierde anualmente una media del del agua de las redes urbanas En algunas hasta un En este sentido se muestra contundente y reclama sanciones especialmente en ciudades que son destino turístico Tampoco sabemos realmente lo que consume la agricultura en España No hay contadores salvo algunas excepciones aunque recordaba que el PERTE de digitalización del ciclo del agua financiado con fondos europeos buscará solucionarlo Durante la conferencia no esquivó la cuestión de las consecuencias de la última DANA Cree que habrá que abordar políticas de gestión del riesgo desde la formación al conjunto de la población y también desde la postura de la racionalidad En España se construye de forma intensa en zonas inundables desde los años y reconoce que eso es un problema serio pero también una oportunidad de hacer las cosas bien Por ejemplo revisando todos los planes de ordenación urbana anteriores a Estamos en los estadios iniciales del cambio climático y es una situación que va a ir a más asegura el científico Por eso cree que hay que empezar a preparar el territorio para lluvias y para sequía Es un escenario claro para las próximas décadas asegura porque hay tres o cuatro países que suponen el de las emisiones de CO₂ Nadie ha cumplido los protocolos de Kioto y de París y eso no ha sido sancionado Habrá un calentamiento creciente ahora estamos en los estadios iniciales aseveraba teniendo en cuenta que un tercio del CO₂ que se emite a la atmósfera tiene como origen la actividad humana Hemos conseguido alterar el balance energético del planeta lamentaba a pesar de los informes que ya en los años del siglo XX alertaban sobre la deriva Se quedaron en un cajón Sobre las posturas negacionistas del cambio climático lo tiene claro No podemos seguir negando lo evidente y no lo digo desde el ámbito político sino desde la Ciencia Yo trabajo con datos Las temperaturas han subido grados de media desde la época preindustrial Jorge Olcina se refirió al hecho de que en los primeros años del siglo XXI tengamos un Sol poco activo que está en estado durmiente y sin embargo es cuando más se han incrementado las temperaturas en la Tierra Hay un desacoplamiento y a eso hay que sumar la acción del hombre ,8 de noviembre de 2024,18
 Recomiendan evitar pasear a las mascotas por las zonas con agua estancada o fango , València nov EFE El grupo de coordinación de la respuesta de Salud Pública ha recomendado este sábado que se evite pasar a las mascotas por las zonas con agua estancada o fango de las poblaciones afectadas por la dana de Valencia Esta ha sido una de las recomendaciones aportadas por este órgano de Salud Pública para los tutores de mascotas que residen en la zona cero de la dana además de la necesidad de consultar a un servicio veterinario si el perro presenta fiebre vómitos diarrea apatía o falta de apetito Además se pide a las personas que sigan las recomendaciones del servicio veterinario sobre las pautas de vacunación y desparasitación El grupo de coordinación de la respuesta de Salud Pública está formado por expertos de la Conselleria de Sanidad del Ministerio de Sanidad del Centro de Coordinación de Alertas y Emergencias Sanitarias CCAES del Instituto Carlos III y de la Agencia Española de Seguridad Alimentaria y Nutrición ,9 de noviembre de 2024,4
 Silvia recuerda su rescate con su marido y sus hijos Pedía que el agua me llevara a mí , Eva Ruiz Verde València nov EFE Silvia volvía en la tarde del de octubre junto a su marido Sergio y sus hijos de y años después de visitar a los abuelos cuando a metros de su casa subieron el coche a la acera porque el agua estaba subiendo un poquito Lo siguiente que recuerda es que pedir que la riada me llevara a mí y no a ellos asegura Todavía con la emoción y la huella de todo lo vivido en su rostro Silvia repasa este sábado las que han sido las peores horas de su vida frente a los agentes de la Guardia Civil Álvaro y Alejandro que durante la noche de la riada pusieron a salvo a toda la familia junto a otras personas que habían quedado atrapadas en la glorieta de entrada al polígono de Ribarroja Valencia Creo que tengo un ángel de la guarda una flor en el culo o que a lo mejor Dios nos quiere porque si no no me lo explico asegura Silvia que a día de hoy cuenta que perdió completamente la noción de tiempo y espacio durante las más de doce horas que pasaron en el agua hasta su rescate La crecida del agua hizo flotar su vehículo hasta que llegó un momento en el que sin saber cómo el coche desapareció y ellos se quedaron en el agua cada uno con uno de los niños que habían reaccionado de distinta manera el pequeño no hablaba la mayor no dejaba de gritar Vehículos a la deriva hicieron una especie de plataforma en la que pudieron protegerse al estar rodeados por ella hasta que vieron un camión de reparto de butano y pidieron al conductor poder dejar a los niños a refugio durante un tiempo Cuando las circunstancias lo permitieron Silvia y Sergio treparon al techo de uno de los coches hasta donde llegaron después los dos agentes de la Guardia Civil que habían empezado a trabajar a última hora de la tarde sin tener conciencia todavía de lo que estaba pasando y de cómo iba a ser la noche Lo primero que hicieron fue encontrar un camino de unos metros lleno de agua al final del cual había gente atrapada Teníamos que sacarla de allí porque no sabíamos qué podía pasar después relata Alejandro que añade que se decidieron a cruzar sin ninguna duda Atravesamos como pudimos y fuimos preguntando vehículo a vehículo hasta que nos dijeron que había niños que ya se convirtieron en nuestra prioridad añade Álvaro que precisa que intentaron darles calor hablar con ellos e intentar relajar la situación Explican que hubo un momento de tranquilidad cuando consiguieron poner a los niños a salvo y asegurar al menos eso y que a partir de ahí ya fue toda la noche así sacando gente sin parar todo el rato yendo nave por nave en la zona del polígono y encontrando en algunas personas en otras y en otras hasta En una situación como esta cuentan los agentes no da tiempo a pensar mucho si tu compañero da un paso adelante tú vas detrás no piensas en qué puede haber después porque en ese momento hay gente que te necesita Ellos afirman que psicológicamente es de las experiencias que más les han impactado mientras Silvia asegura que sus hijos siguen haciendo comentarios que muestran su reacción ante aquel día Hoy el pequeño me ha dicho desayunando que no quiere que vuelva a llover tanto como ese día explica la mujer que muestra su orgullo también por cómo se portaron los pequeños y lo valientes que fueron además de mostrar a Álvaro y Alejandro su agradecimiento infinito ,9 de noviembre de 2024,13
